path,id,duration,actual_duration,start_frame,end_frame,object,action,motion_score
ZY20210800003/H3/C1/N44/S84/s01/T2,3,20.0,300,24,80,ToyCar,push,9492.0
ZY20210800003/H3/C1/N44/S84/s01/T2,4,20.0,300,81,144,ToyCar,pull,13610.733333333334
ZY20210800003/H3/C1/N44/S84/s01/T2,7,20.0,300,159,189,ToyCar,push,7577.866666666667
ZY20210800003/H3/C1/N44/S84/s01/T2,8,20.0,300,189,290,ToyCar,pull,7983.933333333333
ZY20210800003/H3/C1/N42/S84/s03/T1,3,20.0,300,10,34,ToyCar,Grasp,4496.733333333334
ZY20210800003/H3/C1/N42/S84/s03/T1,4,20.0,300,33,48,ToyCar,Pickup,969.8666666666668
ZY20210800003/H3/C1/N42/S84/s03/T1,6,20.0,300,129,165,ToyCar,putdown,1448.0
ZY20210800003/H3/C1/N42/S84/s03/T1,9,20.0,300,186,204,ToyCar,Grasp,3562.0
ZY20210800003/H3/C1/N42/S84/s03/T1,10,20.0,300,204,219,ToyCar,Pickup,1065.6
ZY20210800003/H3/C1/N42/S84/s03/T1,12,20.0,300,271,289,ToyCar,putdown,863.4666666666667
ZY20210800003/H3/C1/N35/S83/s03/T1,3,20.0,300,9,38,ToyCar,Grasp,5779.933333333333
ZY20210800003/H3/C1/N35/S83/s03/T1,4,20.0,300,38,53,ToyCar,Pickup,1467.9333333333334
ZY20210800003/H3/C1/N35/S83/s03/T1,6,20.0,300,105,143,ToyCar,putdown,3588.2
ZY20210800003/H3/C1/N35/S83/s03/T1,9,20.0,300,157,178,ToyCar,Grasp,5615.266666666666
ZY20210800003/H3/C1/N35/S83/s03/T1,12,20.0,300,246,272,ToyCar,putdown,1560.8
ZY20210800003/H3/C1/N33/S83/s02/T1,3,20.0,300,11,41,ToyCar,Grasp,4300.133333333333
ZY20210800003/H3/C1/N33/S83/s02/T1,6,20.0,300,142,165,ToyCar,putdown,1634.6666666666667
ZY20210800003/H3/C1/N33/S83/s02/T1,9,20.0,300,179,201,ToyCar,Grasp,3491.4
ZY20210800003/H3/C1/N33/S83/s02/T1,12,20.0,300,258,281,ToyCar,putdown,2807.266666666667
ZY20210800003/H3/C1/N32/S83/s02/T2,3,20.0,300,24,79,ToyCar,push,3445.266666666667
ZY20210800003/H3/C1/N32/S83/s02/T2,4,20.0,300,79,130,ToyCar,pull,3067.4
ZY20210800003/H3/C1/N32/S83/s02/T2,7,20.0,300,152,167,ToyCar,pull,11361.333333333334
ZY20210800003/H3/C1/N32/S83/s02/T2,8,20.0,300,164,198,ToyCar,push,5115.133333333333
ZY20210800003/H3/C1/N32/S83/s02/T2,9,20.0,300,198,267,ToyCar,pull,4019.466666666666
ZY20210800003/H3/C1/N32/S83/s02/T1,3,20.0,300,11,36,ToyCar,Grasp,7055.2
ZY20210800003/H3/C1/N32/S83/s02/T1,6,20.0,300,98,118,ToyCar,putdown,2667.4
ZY20210800003/H3/C1/N32/S83/s02/T1,9,20.0,300,131,148,ToyCar,Grasp,3640.4
ZY20210800003/H3/C1/N32/S83/s02/T1,10,20.0,300,148,163,ToyCar,Pickup,1217.6
ZY20210800003/H3/C1/N32/S83/s02/T1,12,20.0,300,258,273,ToyCar,putdown,911.4666666666668
ZY20210800003/H3/C1/N31/S83/s03/T1,3,20.0,300,9,32,ToyCar,Grasp,2866.866666666667
ZY20210800003/H3/C1/N31/S83/s03/T1,4,20.0,300,32,47,ToyCar,Pickup,2038.4
ZY20210800003/H3/C1/N31/S83/s03/T1,6,20.0,300,119,150,ToyCar,putdown,3291.9333333333334
ZY20210800003/H3/C1/N31/S83/s03/T1,9,20.0,300,163,185,ToyCar,Grasp,2455.5333333333333
ZY20210800003/H3/C1/N31/S83/s03/T1,10,20.0,300,185,200,ToyCar,Pickup,1522.1333333333334
ZY20210800003/H3/C1/N31/S83/s03/T1,12,20.0,300,258,281,ToyCar,putdown,1441.7333333333331
ZY20210800003/H3/C1/N30/S83/s01/T2,3,20.0,300,23,87,ToyCar,push,4045.6666666666665
ZY20210800003/H3/C1/N30/S83/s01/T2,4,20.0,300,88,167,ToyCar,pull,9512.8
ZY20210800003/H3/C1/N30/S83/s01/T2,5,20.0,300,167,226,ToyCar,push,4513.933333333333
ZY20210800003/H3/C1/N30/S83/s01/T2,6,20.0,300,227,287,ToyCar,pull,4026.3333333333335
ZY20210800003/H3/C1/N30/S83/s01/T1,3,20.0,300,12,42,ToyCar,Grasp,3926.866666666667
ZY20210800003/H3/C1/N30/S83/s01/T1,7,20.0,300,162,186,ToyCar,Grasp,4033.466666666666
ZY20210800003/H3/C1/N30/S83/s01/T1,12,20.0,300,185,200,ToyCar,Pickup,1486.8
ZY20210800003/H3/C1/N29/S90/s05/T1,3,20.0,300,8,34,ToyCar,Grasp,5255.266666666666
ZY20210800003/H3/C1/N29/S90/s05/T1,9,20.0,300,150,165,ToyCar,Grasp,6953.733333333334
ZY20210800003/H3/C1/N29/S90/s05/T1,12,20.0,300,250,285,ToyCar,putdown,1928.5333333333333
ZY20210800003/H3/C1/N28/S90/s03/T2,3,20.0,300,8,23,ToyCar,Grasp,2607.266666666667
ZY20210800003/H3/C1/N28/S90/s03/T2,4,20.0,300,22,93,ToyCar,push,2829.2
ZY20210800003/H3/C1/N28/S90/s03/T2,5,20.0,300,93,147,ToyCar,pull,14345.933333333332
ZY20210800003/H3/C1/N28/S90/s03/T2,8,20.0,300,156,171,ToyCar,Grasp,3381.8
ZY20210800003/H3/C1/N28/S90/s03/T2,9,20.0,300,168,211,ToyCar,push,4801.4
ZY20210800003/H3/C1/N28/S90/s03/T2,10,20.0,300,211,246,ToyCar,pull,2672.333333333333
ZY20210800003/H3/C1/N27/S90/s02/T1,3,20.0,300,8,26,ToyCar,Grasp,3468.2
ZY20210800003/H3/C1/N27/S90/s02/T1,4,20.0,300,26,41,ToyCar,Pickup,2136.266666666667
ZY20210800003/H3/C1/N27/S90/s02/T1,6,20.0,300,107,148,ToyCar,putdown,2071.5333333333333
ZY20210800003/H3/C1/N27/S90/s02/T1,9,20.0,300,160,180,ToyCar,Grasp,1975.0666666666664
ZY20210800003/H3/C1/N27/S90/s02/T1,12,20.0,300,248,282,ToyCar,putdown,1443.2
ZY20210800003/H3/C1/N24/S87/s04/T1,3,20.0,300,13,44,ToyCar,Grasp,4030.6
ZY20210800003/H3/C1/N24/S87/s04/T1,4,20.0,300,44,61,ToyCar,Pickup,1603.2666666666669
ZY20210800003/H3/C1/N24/S87/s04/T1,6,20.0,300,89,143,ToyCar,putdown,3229.9333333333334
ZY20210800003/H3/C1/N24/S87/s04/T1,9,20.0,300,165,193,ToyCar,Grasp,4369.466666666666
ZY20210800003/H3/C1/N24/S87/s04/T1,10,20.0,300,193,209,ToyCar,Pickup,1593.3333333333333
ZY20210800003/H3/C1/N24/S87/s04/T1,12,20.0,300,244,287,ToyCar,putdown,1062.1333333333334
ZY20210800003/H3/C1/N21/S87/s02/T1,3,20.0,300,10,26,ToyCar,Grasp,4604.0
ZY20210800003/H3/C1/N21/S87/s02/T1,4,20.0,300,26,41,ToyCar,Pickup,1508.7333333333331
ZY20210800003/H3/C1/N21/S87/s02/T1,6,20.0,300,113,153,ToyCar,putdown,1887.9333333333327
ZY20210800003/H3/C1/N21/S87/s02/T1,9,20.0,300,175,200,ToyCar,Grasp,3505.0
ZY20210800003/H3/C1/N21/S87/s02/T1,10,20.0,300,199,220,ToyCar,Pickup,2010.1333333333328
ZY20210800003/H3/C1/N21/S87/s02/T1,12,20.0,300,260,284,ToyCar,putdown,1557.3333333333333
ZY20210800003/H3/C1/N19/S87/s01/T2,3,20.0,300,23,98,ToyCar,push,3847.6
ZY20210800003/H3/C1/N19/S87/s01/T2,4,20.0,300,98,202,ToyCar,pull,8012.0
ZY20210800003/H3/C1/N19/S87/s01/T2,5,20.0,300,202,243,ToyCar,push,2984.0
ZY20210800003/H3/C1/N19/S87/s01/T2,6,20.0,300,243,283,ToyCar,pull,2941.266666666667
ZY20210800003/H3/C1/N08/S90/s01/T2,3,20.0,300,28,112,ToyCar,push,5342.866666666667
ZY20210800003/H3/C1/N08/S90/s01/T2,4,20.0,300,111,172,ToyCar,pull,9529.533333333333
ZY20210800003/H3/C1/N08/S90/s01/T2,5,20.0,300,172,211,ToyCar,push,3561.333333333333
ZY20210800003/H3/C1/N08/S90/s01/T2,6,20.0,300,212,277,ToyCar,pull,4445.2
ZY20210800003/H3/C1/N08/S90/s01/T1,3,20.0,300,12,47,ToyCar,Grasp,3864.3333333333335
ZY20210800003/H3/C1/N08/S90/s01/T1,4,20.0,300,47,63,ToyCar,Pickup,1517.0
ZY20210800003/H3/C1/N08/S90/s01/T1,6,20.0,300,139,180,ToyCar,putdown,2036.3333333333333
ZY20210800003/H3/C1/N08/S90/s01/T1,12,20.0,300,271,286,ToyCar,putdown,782.8
ZY20210800003/H3/C1/N03/S86/s02/T2,3,20.0,300,39,126,ToyCar,push,6219.4
ZY20210800003/H3/C1/N03/S86/s02/T2,4,20.0,300,126,204,ToyCar,pull,15099.8
ZY20210800003/H3/C1/N03/S86/s02/T2,5,20.0,300,204,251,ToyCar,push,7581.6
ZY20210800003/H3/C1/N03/S86/s02/T2,6,20.0,300,251,292,ToyCar,pull,5999.666666666667
ZY20210800003/H3/C1/N03/S86/s02/T1,3,20.0,300,15,48,ToyCar,Grasp,6509.133333333333
ZY20210800003/H3/C1/N03/S86/s02/T1,4,20.0,300,48,63,ToyCar,Pickup,2115.4
ZY20210800003/H3/C1/N03/S86/s02/T1,6,20.0,300,97,135,ToyCar,putdown,3240.4
ZY20210800003/H3/C1/N03/S86/s02/T1,9,20.0,300,153,176,ToyCar,Grasp,4346.533333333334
ZY20210800003/H3/C1/N03/S86/s02/T1,12,20.0,300,220,249,ToyCar,putdown,1657.3333333333333
ZY20210800003/H3/C1/N02/S86/s01/T2,3,20.0,300,26,79,ToyCar,push,5904.4
ZY20210800003/H3/C1/N02/S86/s01/T2,4,20.0,300,80,153,ToyCar,pull,9871.0
ZY20210800003/H3/C1/N02/S86/s01/T2,5,20.0,300,153,209,ToyCar,push,9720.466666666667
ZY20210800003/H3/C1/N02/S86/s01/T2,6,20.0,300,208,259,ToyCar,pull,7385.133333333333
ZY20210800003/H3/C1/N02/S86/s01/T1,3,20.0,300,14,40,ToyCar,Grasp,4713.866666666667
ZY20210800003/H3/C1/N02/S86/s01/T1,6,20.0,300,70,107,ToyCar,putdown,2165.333333333333
ZY20210800003/H3/C1/N02/S86/s01/T1,9,20.0,300,126,152,ToyCar,Grasp,5532.666666666667
ZY20210800003/H3/C1/N02/S86/s01/T1,12,20.0,300,192,219,ToyCar,putdown,2060.9333333333334
ZY20210800002/H2/C9/N50/S72/s02/T2,3,20.0,300,11,35,Scissors,Grasp,5611.2
ZY20210800002/H2/C9/N50/S72/s02/T2,4,20.0,300,35,70,Scissors,Pickup,5766.266666666666
ZY20210800002/H2/C9/N50/S72/s02/T2,6,20.0,300,86,111,Scissors,putdown,2711.866666666667
ZY20210800002/H2/C9/N50/S72/s02/T2,10,20.0,300,148,189,Scissors,Pickup,2882.266666666667
ZY20210800002/H2/C9/N50/S72/s02/T2,11,20.0,300,189,235,Scissors,putdown,2394.2
ZY20210800002/H2/C9/N50/S72/s02/T1,3,20.0,300,11,41,Scissors,Grasp,8177.466666666666
ZY20210800002/H2/C9/N50/S72/s02/T1,4,20.0,300,41,84,Scissors,Pickup,2648.2
ZY20210800002/H2/C9/N50/S72/s02/T1,5,20.0,300,84,127,Scissors,putdown,3653.866666666667
ZY20210800002/H2/C9/N50/S72/s02/T1,8,20.0,300,144,166,Scissors,Grasp,10079.733333333334
ZY20210800002/H2/C9/N50/S72/s02/T1,9,20.0,300,166,207,Scissors,Pickup,3079.5333333333333
ZY20210800002/H2/C9/N50/S72/s02/T1,10,20.0,300,207,246,Scissors,putdown,3659.0
ZY20210800002/H2/C9/N50/S344/s03/T2,3,20.0,300,16,55,Scissors,Grasp,21012.0
ZY20210800002/H2/C9/N50/S344/s03/T2,6,20.0,300,94,124,Scissors,putdown,3264.6
ZY20210800002/H2/C9/N50/S344/s03/T2,10,20.0,300,166,207,Scissors,Grasp,19581.466666666667
ZY20210800002/H2/C9/N50/S344/s03/T2,11,20.0,300,236,266,Scissors,putdown,6407.533333333334
ZY20210800002/H2/C9/N50/S344/s03/T2,14,20.0,300,207,228,Scissors,Pickup,6352.666666666667
ZY20210800002/H2/C9/N49/S344/s03/T2,3,20.0,300,18,54,Scissors,Grasp,14079.666666666666
ZY20210800002/H2/C9/N49/S344/s03/T2,6,20.0,300,94,116,Scissors,putdown,4749.266666666666
ZY20210800002/H2/C9/N49/S344/s03/T2,10,20.0,300,152,188,Scissors,Grasp,15974.733333333334
ZY20210800002/H2/C9/N49/S344/s03/T2,11,20.0,300,188,204,Scissors,Pickup,1333.4666666666667
ZY20210800002/H2/C9/N49/S344/s03/T2,13,20.0,300,225,250,Scissors,putdown,3231.333333333333
ZY20210800002/H2/C9/N48/S344/s03/T2,3,20.0,300,21,58,Scissors,Grasp,18274.8
ZY20210800002/H2/C9/N48/S344/s03/T2,6,20.0,300,100,118,Scissors,putdown,2678.133333333333
ZY20210800002/H2/C9/N48/S344/s03/T2,10,20.0,300,158,193,Scissors,Grasp,15411.8
ZY20210800002/H2/C9/N48/S344/s03/T2,13,20.0,300,216,247,Scissors,putdown,2942.6
ZY20210800002/H2/C9/N47/S344/s03/T2,3,20.0,300,19,60,Scissors,Grasp,15346.266666666666
ZY20210800002/H2/C9/N47/S344/s03/T2,6,20.0,300,108,124,Scissors,putdown,3268.866666666667
ZY20210800002/H2/C9/N47/S344/s03/T2,10,20.0,300,164,198,Scissors,Grasp,17879.266666666666
ZY20210800002/H2/C9/N47/S344/s03/T2,11,20.0,300,198,217,Scissors,Pickup,3573.2
ZY20210800002/H2/C9/N47/S344/s03/T2,13,20.0,300,237,262,Scissors,putdown,5356.733333333334
ZY20210800002/H2/C9/N46/S344/s02/T2,3,20.0,300,17,49,Scissors,Grasp,15844.6
ZY20210800002/H2/C9/N46/S344/s02/T2,6,20.0,300,89,113,Scissors,putdown,3082.733333333333
ZY20210800002/H2/C9/N46/S344/s02/T2,10,20.0,300,154,191,Scissors,Grasp,12912.6
ZY20210800002/H2/C9/N46/S344/s02/T2,13,20.0,300,214,244,Scissors,putdown,4429.333333333333
ZY20210800002/H2/C9/N45/S344/s02/T2,3,20.0,300,17,47,Scissors,Grasp,15459.4
ZY20210800002/H2/C9/N45/S344/s02/T2,6,20.0,300,84,111,Scissors,putdown,4616.6
ZY20210800002/H2/C9/N45/S344/s02/T2,10,20.0,300,151,180,Scissors,Grasp,12200.8
ZY20210800002/H2/C9/N45/S344/s02/T2,11,20.0,300,180,195,Scissors,Pickup,2619.0666666666666
ZY20210800002/H2/C9/N45/S344/s02/T2,13,20.0,300,203,241,Scissors,putdown,5123.533333333334
ZY20210800002/H2/C9/N44/S344/s02/T2,3,20.0,300,15,46,Scissors,Grasp,16199.733333333334
ZY20210800002/H2/C9/N44/S344/s02/T2,6,20.0,300,87,112,Scissors,putdown,4273.866666666667
ZY20210800002/H2/C9/N44/S344/s02/T2,10,20.0,300,155,187,Scissors,Grasp,11967.333333333334
ZY20210800002/H2/C9/N44/S344/s02/T2,13,20.0,300,208,241,Scissors,putdown,3731.3333333333335
ZY20210800002/H2/C9/N43/S344/s02/T2,3,20.0,300,19,56,Scissors,Grasp,18501.33333333333
ZY20210800002/H2/C9/N43/S344/s02/T2,6,20.0,300,93,119,Scissors,putdown,4795.933333333333
ZY20210800002/H2/C9/N43/S344/s02/T2,10,20.0,300,161,192,Scissors,Grasp,15532.266666666666
ZY20210800002/H2/C9/N43/S344/s02/T2,13,20.0,300,216,249,Scissors,putdown,4188.533333333334
ZY20210800002/H2/C9/N42/S344/s01/T2,3,20.0,300,24,54,Scissors,Grasp,13680.333333333334
ZY20210800002/H2/C9/N42/S344/s01/T2,4,20.0,300,54,69,Scissors,Pickup,3341.6666666666665
ZY20210800002/H2/C9/N42/S344/s01/T2,6,20.0,300,96,117,Scissors,putdown,4484.066666666667
ZY20210800002/H2/C9/N42/S344/s01/T2,10,20.0,300,151,178,Scissors,Grasp,15811.133333333331
ZY20210800002/H2/C9/N42/S344/s01/T2,13,20.0,300,203,234,Scissors,putdown,4632.866666666667
ZY20210800002/H2/C9/N41/S344/s01/T2,3,20.0,300,20,51,Scissors,Grasp,13914.533333333333
ZY20210800002/H2/C9/N41/S344/s01/T2,6,20.0,300,95,113,Scissors,putdown,2680.4666666666667
ZY20210800002/H2/C9/N41/S344/s01/T2,10,20.0,300,151,186,Scissors,Grasp,14880.466666666667
ZY20210800002/H2/C9/N41/S344/s01/T2,11,20.0,300,186,201,Scissors,Pickup,1613.9333333333334
ZY20210800002/H2/C9/N41/S344/s01/T2,13,20.0,300,216,246,Scissors,putdown,6033.266666666666
ZY20210800002/H2/C9/N40/S344/s01/T2,3,20.0,300,24,56,Scissors,Grasp,11497.133333333331
ZY20210800002/H2/C9/N40/S344/s01/T2,6,20.0,300,97,112,Scissors,putdown,3261.333333333333
ZY20210800002/H2/C9/N40/S344/s01/T2,10,20.0,300,150,176,Scissors,Grasp,15641.733333333334
ZY20210800002/H2/C9/N40/S344/s01/T2,11,20.0,300,176,192,Scissors,Pickup,2264.0666666666666
ZY20210800002/H2/C9/N39/S344/s01/T2,3,20.0,300,22,55,Scissors,Grasp,14372.066666666668
ZY20210800002/H2/C9/N39/S344/s01/T2,4,20.0,300,55,70,Scissors,Pickup,1768.3333333333333
ZY20210800002/H2/C9/N39/S344/s01/T2,6,20.0,300,97,118,Scissors,putdown,3834.733333333333
ZY20210800002/H2/C9/N39/S344/s01/T2,10,20.0,300,158,186,Scissors,Grasp,17139.266666666666
ZY20210800002/H2/C9/N39/S344/s01/T2,13,20.0,300,204,233,Scissors,putdown,3972.466666666666
ZY20210800002/H2/C9/N37/S349/s04/T1,3,20.0,300,18,52,Scissors,Grasp,15148.733333333334
ZY20210800002/H2/C9/N37/S349/s04/T1,4,20.0,300,52,67,Scissors,Pickup,2637.0
ZY20210800002/H2/C9/N37/S349/s04/T1,6,20.0,300,89,110,Scissors,putdown,6285.133333333333
ZY20210800002/H2/C9/N37/S349/s04/T1,10,20.0,300,145,169,Scissors,Grasp,12548.466666666667
ZY20210800002/H2/C9/N37/S349/s04/T1,11,20.0,300,169,184,Scissors,Pickup,2830.0666666666666
ZY20210800002/H2/C9/N37/S349/s04/T1,13,20.0,300,211,239,Scissors,putdown,7106.2
ZY20210800002/H2/C9/N36/S349/s04/T1,3,20.0,300,19,50,Scissors,Grasp,13409.333333333334
ZY20210800002/H2/C9/N36/S349/s04/T1,4,20.0,300,50,67,Scissors,Pickup,4963.8
ZY20210800002/H2/C9/N36/S349/s04/T1,6,20.0,300,84,108,Scissors,putdown,8014.533333333334
ZY20210800002/H2/C9/N36/S349/s04/T1,10,20.0,300,150,183,Scissors,Grasp,12790.8
ZY20210800002/H2/C9/N36/S349/s04/T1,11,20.0,300,183,198,Scissors,Pickup,2931.4666666666667
ZY20210800002/H2/C9/N36/S349/s04/T1,13,20.0,300,227,253,Scissors,putdown,7181.333333333333
ZY20210800002/H2/C9/N35/S349/s04/T1,3,20.0,300,19,50,Scissors,Grasp,17021.066666666666
ZY20210800002/H2/C9/N35/S349/s04/T1,6,20.0,300,77,108,Scissors,putdown,13549.2
ZY20210800002/H2/C9/N35/S349/s04/T1,10,20.0,300,154,184,Scissors,Grasp,11922.933333333332
ZY20210800002/H2/C9/N35/S349/s04/T1,11,20.0,300,184,199,Scissors,Pickup,2596.333333333333
ZY20210800002/H2/C9/N35/S349/s04/T1,13,20.0,300,227,260,Scissors,putdown,5754.533333333334
ZY20210800002/H2/C9/N34/S349/s04/T1,3,20.0,300,26,57,Scissors,Grasp,20458.666666666668
ZY20210800002/H2/C9/N34/S349/s04/T1,4,20.0,300,57,72,Scissors,Pickup,5277.8
ZY20210800002/H2/C9/N34/S349/s04/T1,6,20.0,300,92,124,Scissors,putdown,9610.666666666666
ZY20210800002/H2/C9/N34/S349/s04/T1,10,20.0,300,171,201,Scissors,Grasp,11710.4
ZY20210800002/H2/C9/N34/S349/s04/T1,11,20.0,300,201,222,Scissors,Pickup,3897.3333333333335
ZY20210800002/H2/C9/N34/S349/s04/T1,13,20.0,300,250,275,Scissors,putdown,10836.6
ZY20210800002/H2/C9/N32/S349/s03/T1,3,20.0,300,24,51,Scissors,Grasp,12896.066666666668
ZY20210800002/H2/C9/N32/S349/s03/T1,6,20.0,300,89,109,Scissors,putdown,4438.4
ZY20210800002/H2/C9/N32/S349/s03/T1,10,20.0,300,156,189,Scissors,Grasp,12230.4
ZY20210800002/H2/C9/N32/S349/s03/T1,11,20.0,300,189,204,Scissors,Pickup,2443.9333333333334
ZY20210800002/H2/C9/N32/S349/s03/T1,13,20.0,300,230,256,Scissors,putdown,4697.4
ZY20210800002/H2/C9/N31/S349/s03/T1,3,20.0,300,19,48,Scissors,Grasp,9631.333333333334
ZY20210800002/H2/C9/N31/S349/s03/T1,6,20.0,300,86,107,Scissors,putdown,2688.4
ZY20210800002/H2/C9/N31/S349/s03/T1,11,20.0,300,187,202,Scissors,Pickup,2033.8
ZY20210800002/H2/C9/N31/S349/s03/T1,13,20.0,300,227,254,Scissors,putdown,5550.533333333334
ZY20210800002/H2/C9/N28/S349/s02/T1,3,20.0,300,20,48,Scissors,Grasp,12474.266666666666
ZY20210800002/H2/C9/N28/S349/s02/T1,6,20.0,300,82,108,Scissors,putdown,6975.6
ZY20210800002/H2/C9/N28/S349/s02/T1,10,20.0,300,146,174,Scissors,Grasp,11305.466666666667
ZY20210800002/H2/C9/N28/S349/s02/T1,13,20.0,300,212,238,Scissors,putdown,6306.2
ZY20210800002/H2/C9/N27/S349/s02/T1,3,20.0,300,21,57,Scissors,Grasp,12836.733333333334
ZY20210800002/H2/C9/N27/S349/s02/T1,6,20.0,300,92,110,Scissors,putdown,5718.933333333333
ZY20210800002/H2/C9/N27/S349/s02/T1,10,20.0,300,156,189,Scissors,Grasp,13378.733333333334
ZY20210800002/H2/C9/N27/S349/s02/T1,13,20.0,300,225,256,Scissors,putdown,4831.8
ZY20210800002/H2/C9/N26/S349/s02/T1,3,20.0,300,16,45,Scissors,Grasp,16709.4
ZY20210800002/H2/C9/N26/S349/s02/T1,6,20.0,300,78,97,Scissors,putdown,6522.866666666667
ZY20210800002/H2/C9/N26/S349/s02/T1,10,20.0,300,148,182,Scissors,Grasp,15115.933333333332
ZY20210800002/H2/C9/N26/S349/s02/T1,13,20.0,300,213,245,Scissors,putdown,6126.733333333334
ZY20210800002/H2/C9/N25/S350/s05/T2,3,20.0,300,24,57,Scissors,Grasp,10780.4
ZY20210800002/H2/C9/N25/S350/s05/T2,4,20.0,300,57,72,Scissors,Pickup,2040.733333333333
ZY20210800002/H2/C9/N25/S350/s05/T2,6,20.0,300,95,117,Scissors,putdown,5155.333333333333
ZY20210800002/H2/C9/N25/S350/s05/T2,10,20.0,300,161,191,Scissors,Grasp,12234.333333333334
ZY20210800002/H2/C9/N25/S350/s05/T2,11,20.0,300,191,206,Scissors,Pickup,2586.2
ZY20210800002/H2/C9/N25/S350/s05/T2,13,20.0,300,220,244,Scissors,putdown,5270.4
ZY20210800002/H2/C9/N25/S349/s02/T1,3,20.0,300,21,55,Scissors,Grasp,16092.266666666666
ZY20210800002/H2/C9/N25/S349/s02/T1,6,20.0,300,89,112,Scissors,putdown,5254.733333333334
ZY20210800002/H2/C9/N25/S349/s02/T1,10,20.0,300,162,191,Scissors,Grasp,11799.2
ZY20210800002/H2/C9/N25/S349/s02/T1,11,20.0,300,191,206,Scissors,Pickup,4211.2
ZY20210800002/H2/C9/N25/S349/s02/T1,13,20.0,300,230,248,Scissors,putdown,4593.4
ZY20210800002/H2/C9/N24/S350/s04/T2,3,20.0,300,19,53,Scissors,Grasp,17501.6
ZY20210800002/H2/C9/N24/S350/s04/T2,4,20.0,300,53,68,Scissors,Pickup,2413.0666666666666
ZY20210800002/H2/C9/N24/S350/s04/T2,6,20.0,300,81,113,Scissors,putdown,3276.9333333333334
ZY20210800002/H2/C9/N24/S350/s04/T2,10,20.0,300,165,204,Scissors,Grasp,15288.333333333334
ZY20210800002/H2/C9/N24/S350/s04/T2,11,20.0,300,204,220,Scissors,Pickup,1952.8666666666663
ZY20210800002/H2/C9/N24/S350/s04/T2,13,20.0,300,240,259,Scissors,putdown,5155.8
ZY20210800002/H2/C9/N24/S349/s01/T1,3,20.0,300,21,58,Scissors,Grasp,17075.533333333333
ZY20210800002/H2/C9/N24/S349/s01/T1,6,20.0,300,93,120,Scissors,putdown,3986.4
ZY20210800002/H2/C9/N24/S349/s01/T1,10,20.0,300,167,201,Scissors,Grasp,13332.933333333332
ZY20210800002/H2/C9/N24/S349/s01/T1,11,20.0,300,201,217,Scissors,Pickup,2862.6
ZY20210800002/H2/C9/N24/S349/s01/T1,13,20.0,300,241,270,Scissors,putdown,7111.133333333333
ZY20210800002/H2/C9/N23/S350/s04/T2,3,20.0,300,18,55,Scissors,Grasp,19158.93333333333
ZY20210800002/H2/C9/N23/S350/s04/T2,4,20.0,300,55,70,Scissors,Pickup,7981.2
ZY20210800002/H2/C9/N23/S350/s04/T2,6,20.0,300,91,122,Scissors,putdown,9062.533333333333
ZY20210800002/H2/C9/N23/S350/s04/T2,10,20.0,300,165,200,Scissors,Grasp,18073.93333333333
ZY20210800002/H2/C9/N23/S350/s04/T2,11,20.0,300,200,222,Scissors,Pickup,3543.266666666667
ZY20210800002/H2/C9/N23/S350/s04/T2,13,20.0,300,246,268,Scissors,putdown,4891.8
ZY20210800002/H2/C9/N23/S349/s01/T1,3,20.0,300,20,55,Scissors,Grasp,18243.0
ZY20210800002/H2/C9/N23/S349/s01/T1,4,20.0,300,55,75,Scissors,Pickup,5205.666666666667
ZY20210800002/H2/C9/N23/S349/s01/T1,6,20.0,300,103,122,Scissors,putdown,3737.933333333333
ZY20210800002/H2/C9/N23/S349/s01/T1,10,20.0,300,160,189,Scissors,Grasp,12928.666666666666
ZY20210800002/H2/C9/N23/S349/s01/T1,11,20.0,300,189,205,Scissors,Pickup,2851.4666666666667
ZY20210800002/H2/C9/N23/S349/s01/T1,13,20.0,300,239,260,Scissors,putdown,3148.0
ZY20210800002/H2/C9/N22/S350/s04/T2,3,20.0,300,18,52,Scissors,Grasp,14815.333333333334
ZY20210800002/H2/C9/N22/S350/s04/T2,6,20.0,300,83,113,Scissors,putdown,8540.6
ZY20210800002/H2/C9/N22/S350/s04/T2,10,20.0,300,154,187,Scissors,Grasp,13056.866666666669
ZY20210800002/H2/C9/N22/S350/s04/T2,13,20.0,300,216,248,Scissors,putdown,3684.733333333333
ZY20210800002/H2/C9/N22/S349/s01/T1,6,20.0,300,90,113,Scissors,putdown,4377.666666666667
ZY20210800002/H2/C9/N22/S349/s01/T1,10,20.0,300,153,188,Scissors,Grasp,17274.8
ZY20210800002/H2/C9/N22/S349/s01/T1,11,20.0,300,188,203,Scissors,Pickup,5605.866666666667
ZY20210800002/H2/C9/N22/S349/s01/T1,13,20.0,300,230,251,Scissors,putdown,3470.0666666666666
ZY20210800002/H2/C9/N21/S350/s04/T2,3,20.0,300,17,46,Scissors,Grasp,18222.533333333333
ZY20210800002/H2/C9/N21/S350/s04/T2,6,20.0,300,84,112,Scissors,putdown,3946.8
ZY20210800002/H2/C9/N21/S350/s04/T2,10,20.0,300,154,187,Scissors,Grasp,17787.0
ZY20210800002/H2/C9/N21/S350/s04/T2,11,20.0,300,187,215,Scissors,Pickup,3593.4666666666667
ZY20210800002/H2/C9/N21/S350/s04/T2,13,20.0,300,245,263,Scissors,putdown,4344.066666666667
