path,duration,caption,object,confidence
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj28,40,unfold the fabric from top to bottom,fabric,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj43,42,fold the cloth from top to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj5,41,unfold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj21,49,move the cloth from right to left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj0,41,fold the cloth from the top left to the bottom right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj47,44,fold the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj36,37,unfold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj45,32,move the white figure from bottom right of the cloth to right side of the table,white figure,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj3,43,unfold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj32,47,unfolding the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj12,49,unfold the cloth from top left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj22,45,unfold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj46,49,move the white figure on the top edge of the cloth,white figure,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/17/2023-05-18_13-46-05/raw/traj_group0/traj30,34,fold the cloth from left to right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj20,49,move the cloth to the bottom left of the table,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj4,32,unfold the cloth from the top right to the bottom left of the table,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj1,40,fold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj6,36,fold fabric bottom to right,fabric bottom,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj18,39,Put the blue object on the table from the cloth.,blue object,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj13,44,unfold the cloth from top left to bottom right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj17,46,unfold the cloth from top right to bottom left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj15,49,hold the blue object and put on the top edge of the cloth,blue object,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj0,38,Unfold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj9,49,fold the cloth from top left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj11,49,put the red object on the top of the yellow cloth,red object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj10,45,unfolded the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj3,36,fold the cloth from bottom left corner to top right corner,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj12,46,fold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_16-07-30/raw/traj_group0/traj2,31,unfold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj7,48,fold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj20,45,fold the cloth from bottom right to top left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj4,49,unfold a cloth from top left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj1,36,unfold the cloth from top right to bottom left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj6,44,place the green item on the cloth,green item,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj25,38,folded the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj23,45,foldthe cloth from bottom left to top right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj18,45,unfold from the top right to the bottom left,from the top,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj13,49,fold the cloth from top left to bottom right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj28,41,fold the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj27,49,unfold the cloth from top right to bottom left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj16,38,take red toy put into to the cloth,red toy,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj21,49,unfold from top to bottom,from top,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj0,42,fold the cloth de left to right,cloth de,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj11,41,Unfold the cloth from top right to bottom left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj3,44,fold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj22,49,unfold the yellow cloth from right to left,yellow cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/09/2023-05-17_15-41-21/raw/traj_group0/traj14,41,fold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj33,43,Move red figure from top center of table to bottom left of cloth,red figure,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj35,42,fold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj34,49,fold the clothes to the left to right,clothes,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj7,48,unfold the cloth from top left to bottom right,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj49,38,fold the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj40,49,put the blue figure to te bottom left of the cloth,blue figure,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj4,43,unfold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj37,44,unfold the cloth from top right to bottom left,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj44,33,move the yellow object from the table to the top right of the cloth,yellow object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj1,41,Fold cloth from bottom right to top left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj6,49,fold cloth from right to left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj23,39,fold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj38,45,unfold the cloth from bottom right to upper left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj18,49,Unfold the cloth from top left to bottom right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj13,44,put the yellow figure on left of cloth,yellow figure,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj17,40,Fold the cloth from the bottom right to the top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj26,36,fold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj28,34,put the blue figure on the top edge of the cloth,blue figure,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj43,32,move the blue object to the bottom right of the table,blue object,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj41,44,fold the cloth from top right to left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj16,38,remove the cheese from the cloth,cheese,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj19,38,picked the dice from the table to the cloth,dice,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj5,37,put the blue object to the sink of table,blue object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj21,34,unfold the cloth from bottom right to top left to uncover yellow figure,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj9,45,put the mushroom to the bottom right side of the green cloth,mushroom,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj47,40,removed the small box on the cloth,small box,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj11,39,unfold cloth from the bottom right to the top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj29,39,put the yellow figure on the bottom left edge of the cloth,yellow figure,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj36,44,move the cloth from bottom to the top of the table,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj3,39,Fold the cloth from left to right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj32,41,remove the yellow figure from the cloth to the table,yellow figure,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj22,30,took the yellow figure from cloth to table,yellow figure,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj2,32,move the cloth to the left of the table,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj14,48,fold the clothes from top left and buttom left to center,clothes,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj46,34,unfold cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/16/2023-05-18_13-27-55/raw/traj_group0/traj30,36,fold the cloth from the top right to the bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj35,37,fold the clothe from bottom left to top right,clothe,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj40,38,put the object to the right edge of the cloth,object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj1,38,fold the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj25,42,fold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj23,35,unfold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj24,42,fold the cloth from top left to bottom right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj39,42,hgmbnjgkktk,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj38,40,fold the cloth from the bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj13,45,fold the cloth from the right corner to the left corner,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj17,36,unfold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj26,43,move the cloth from bottom of table to top of table,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj28,43,unfold the cloth from bottom right to top left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj42,39,unfold cloth from top right to bottom left and put the red figurine on the top right,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj27,36,unfold the cloth from bottom left to right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj41,42,fold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj16,46,fold the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj31,43,fold the cloth from top left to bottom right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth_pnp/12/2023-05-18_12-06-48/raw/traj_group0/traj15,47,fold the cloth from bottom right to top left,cloth,0.6
